,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07232039002574844,0.0,0.0,0.0,0.0,0.0,-0.002137320561859679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415010498902252,0.0,0.0,0.0,0.0,0.4545158997869881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526272988,0.0384636168,0.0176110741,-0.0063040516,-0.0291228966999999,-0.00097862,-0.00493531,2.43572847961e-05,9.576971044e-07,0.0446009,0.0174574999999999,0.0003047643062499,0.00198924028081,0.000333507,-0.012831893,1.11226919049e-07,0.0001646574779634,-2.12376e-05,0.0003711933999999,4.5103565376e-10,1.3778454020356e-07,0.000366109,0.000201558,1.3403579988100006e-07,4.0625627364000034e-08,-9.13646e-05,6.66854e-05,8.347490133159996e-09,4.446942573160001e-09,1
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06163632005947066,0.0,0.0,0.0,0.0,0.0,-0.0015083178706145196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22209705112420128,0.0,0.0,0.0,0.0,0.5959645814330288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052503904,0.038013483,0.0167497199,-0.0074985521999999,-0.0304107125,-0.00181186,-0.00083324,6.942888976000002e-07,3.2828366596e-06,0.048186,0.0035851,1.2852942010000003e-05,0.002321890596,-0.00477444,-0.005107947,2.2795277313599995e-05,2.6091122554809e-05,0.000259454,0.0002806916,6.7316378116e-08,7.878777431056e-08,-4.6583e-05,-0.000412692,2.1699758890000003e-09,1.7031468686400002e-07,-6.05953e-05,3.076929999999999e-05,3.67179038209e-09,9.467498224899992e-10,1
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05169061108855471,0.0,0.0,0.0,0.0,0.0,-0.0010443020108564765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333269094715055,0.0,0.0,0.0,0.0,0.726934918544649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523790793,0.0375592082,0.0158842603,-0.0086897854,-0.0316778247,-0.00215123,-0.00033937,1.1517199690000005e-07,4.6277905129e-06,0.0437039,-0.0044821,2.0089220410000025e-05,0.00191003087521,-0.00678447,-0.00201003,4.60290331809e-05,4.040220600900001e-06,-0.000208376,-0.00046783,4.3420557376e-08,2.188649089e-07,-4.6583e-05,0.0,2.1699758890000003e-09,0.0,-9.67044e-05,-3.61091e-05,9.35174097936e-09,1.30386710281e-09,1
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04269924950396908,0.0,0.0,0.0,0.0,0.0,-0.0007051338943463396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495241993192256,0.0,0.0,0.0,0.0,0.8404533009765085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522528282,0.0371008419,0.0150149076,-0.0098772321999999,-0.0329233704,-0.00196726,0.0001839699999999,3.3844960899999966e-08,3.8701119076000006e-06,0.0423028,-0.0014010999999999,1.963081209999987e-06,0.00178952688784,-0.00586659,0.00091788,3.4416878228099995e-05,8.425036944000004e-07,-0.000288237,-7.9861e-05,8.308056816900002e-08,6.377779321e-09,0.0001735959999999,0.000220179,3.0135571215999984e-08,4.8478792040999995e-08,-4.18886e-05,5.481580000000001e-05,1.7546548099599999e-09,3.00477192964e-09,1
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03477285289756977,0.0,0.0,0.0,0.0,0.0,-0.0004593851321620793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014851794108630441,0.0,0.0,0.0,0.0,0.9335805880629314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052125154,0.036638434,0.0141418747,-0.0110603754,-0.0341465018,0.00042477,0.00239203,5.7218075209000015e-06,1.804295529e-07,0.0369636,-0.0053392,2.8507056640000022e-05,0.00136630772496,-0.00643567,-0.00056908,4.14178483489e-05,3.238520464000005e-07,-0.000126716,0.000161521,1.6056944656e-08,2.6089033441e-08,5.48403e-05,-0.0001187556999999,3.00745850409e-09,1.4102916282489996e-08,-0.000106929,-6.504039999999999e-05,1.1433811041e-08,4.230253632159998e-09,1
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02793882445032907,0.0,0.0,0.0,0.0,0.0,-0.00028280566106383086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05856908690267135,0.0,0.0,0.0,0.0,1.0063370025776885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519960603,0.0361720351,0.0132653756,-0.0122386992,-0.0353463861,-0.00181141,-0.00223618,5.0005009924e-06,3.2812061881000007e-06,0.0175490999999999,-0.0194145,0.00037692281025,0.0003079709108099,-0.00956465,-0.0031289799999999,9.148252962249998e-05,9.790515840399996e-06,-0.000538394,-0.000411678,2.898680992360001e-07,1.6947877568399997e-07,-4.6583e-05,-0.0001014233,2.1699758890000003e-09,1.028668578289e-08,-0.000132397,-2.5468000000000065e-05,1.7528965609000013e-08,6.48619024000003e-10,1
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022162963899452777,0.0,0.0,0.0,0.0,0.0,-0.00015693410352412453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08881705046694544,0.0,0.0,0.0,0.0,1.0604882487761753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518655504999999,0.0357016957,0.0123856253,-0.0134116904,-0.0365222065,0.00364208,0.00545349,2.97405531801e-05,1.3264746726399997e-05,0.0316725,0.0141234,0.00019947042756,0.00100314725625,-0.00404513,0.0055195199999999,1.63630767169e-05,3.046510103039999e-05,-0.0007732269999999,-0.0002348329999999,5.978799935289999e-07,5.514653788899997e-08,5.74372e-05,0.0001040202,3.29903194384e-09,1.0820202008040002e-08,-0.000102346,3.0051000000000048e-05,1.0474703716e-08,9.030626010000031e-10,1
87,0.0,0.0,0.0,0.0,0.0,7.634679026297565e-05,0.0,0.0,0.0,0.0,0.0,-0.017369125439689374,0.0,0.0,0.0,0.0,0.0,-6.788937543500302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10805248221838355,0.0,0.0,0.0,0.0,1.0967033185035822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517336283,0.0352274672,0.0115028392,-0.0145788378,-0.0376731624,0.00312425,-0.0005178299999999,2.681479089e-07,9.7609380625e-06,0.0281827,-0.0034897999999999,1.2178704039999984e-05,0.00079426457929,-0.000612925,0.003432205,3.756770556249999e-07,1.1780031162025e-05,-0.000629621,0.0001436059999999,3.96422603641e-07,2.0622683235999973e-08,1.5438499999999998e-05,-4.19987e-05,2.383472822499998e-10,1.76389080169e-09,-0.000162374,-6.002799999999999e-05,2.6365315876e-08,3.603360783999999e-09,1
88,0.0,0.0,0.0,0.0,0.0,0.003070196056354357,0.0,0.0,0.0,0.0,0.0,-0.013455988256379498,0.0,0.0,0.0,0.0,0.0,-5.353897628999487e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11845907274182778,0.0,0.0,0.0,0.0,1.107556627185631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516002971,0.0347494012999999,0.0106172337999999,-0.0157396328,-0.0387984702,0.00399742,0.0008731699999999,7.624258488999998e-07,1.59793666564e-05,0.0160701,-0.0121126,0.00014671507876,0.00025824811401,-0.00940775,-0.008794825,8.850576006249999e-05,7.734894678062499e-05,-0.000565745,6.387600000000004e-05,3.20067405025e-07,4.080143376000005e-09,-4.6583e-05,-6.20215e-05,2.1699758890000003e-09,3.8466664622500014e-09,-0.00014403,1.8344000000000003e-05,2.07446409e-08,3.36502336e-10,1
89,0.0,0.0,0.0,0.0,0.0,0.020631751789549718,0.0,0.0,0.0,0.0,0.0,-0.010310496758383605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193266376198017,0.0,0.0,0.0,0.0,1.0802821829352809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514655607,0.03426755,0.0097290262,-0.0168935698,-0.0398973639,0.00428532,0.0002878999999999,8.288640999999986e-08,1.83639675024e-05,0.0230216,0.0069514999999999,4.832335224999999e-05,0.00052999406656,-0.0072463299999999,0.00216142,5.250929846889998e-05,4.671736416400003e-06,-0.000684575,-0.00011883,4.68642930625e-07,1.41205689e-08,7.21525e-05,0.0001187354999999,5.2059832562500006e-09,1.409811896025e-08,-0.000108596,3.5433999999999986e-05,1.1793091216e-08,1.255568355999999e-09,1
90,0.0,0.0,0.0,0.0,0.0,0.06784255857614406,0.0,0.0,0.0,0.0,0.0,-0.007805744855317899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1201070533143046,0.0,0.0,0.0,0.0,1.0080872329044168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513294226999999,0.0337819658,0.0088384339,-0.0180401457,-0.0409690953,0.00126476,-0.00302056,9.123782713599998e-06,1.5996178576e-06,0.0191898,-0.0038318,1.468269124e-05,0.00036824842404,-0.00657852,0.0006678099999999,4.32769253904e-05,4.4597019609999837e-07,-0.000625193,5.9381999999999975e-05,3.90866287249e-07,3.5262219239999958e-09,4.63522e-05,-2.5800300000000008e-05,2.1485264448399997e-09,6.656554800900002e-10,-0.000126665,-1.806900000000001e-05,1.6044022225e-08,3.264887610000003e-10,1
91,0.0,0.0,0.0,0.0,0.0,0.15201729029974181,0.0,0.0,0.0,0.0,0.0,-0.005818541622477935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11438712332634886,0.0,0.0,0.0,0.0,0.8954473183975851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511918867999999,0.0332927016,0.0079456754,-0.0191788612,-0.0420129348,0.00272889,0.00146413,2.1436766568999995e-06,7.446840632099999e-06,0.0355483,0.0163584999999999,0.0002676005222499,0.00126368163289,-0.0104675,-0.0038889799999999,0.00010956855625,1.5124165440399994e-05,-0.000373615,0.0002515779999999,1.39588168225e-07,6.329149008400003e-08,0.000108515,6.21628e-05,1.1775505225e-08,3.864213703839998e-09,-0.000111242,1.5423000000000005e-05,1.2374782564e-08,2.3786892900000013e-10,1
92,0.0,0.0,0.0,0.0,0.0,0.26885374571510645,0.0,0.0,0.0,0.0,0.0,-0.004287137316534006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10597479371894102,0.0,0.0,0.0,0.0,0.7554749054515015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510529568,0.0327998106,0.0070509693999999,-0.02030922,-0.0430281717,-0.000580929,-0.003309819,1.0954901812761e-05,3.37478503041e-07,0.0325611,-0.0029872,8.923363840000014e-06,0.0010602252332099,-0.0212541,-0.0107866,0.00045173676681,0.0001163507395599,-0.0005839969999999,-0.0002103819999999,3.41052496009e-07,4.4260585923999984e-08,3.92443e-05,-6.92707e-05,1.54011508249e-09,4.79842987849e-09,-0.000139556,-2.831400000000001e-05,1.947587713600001e-08,8.016825960000006e-10,1
93,0.0,0.0,0.0,0.0,0.0,0.40595095487681404,0.0,0.0,0.0,0.0,0.0,-0.0031204445867804432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0958851833029738,0.0,0.0,0.0,0.0,0.604242381060614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509126363999999,0.0323033467,0.0061545353,-0.0214307296,-0.0440141148,0.000895485,0.001476414,2.1797982993960003e-06,8.01893385225e-07,0.0244464,-0.0081146999999999,6.584835608999988e-05,0.00059762647296,-0.0184004,0.0028536999999999,0.00033857472016,8.143603689999984e-06,-0.000541027,4.296999999999992e-05,2.927102147290001e-07,1.846420899999993e-09,8.3627e-05,4.438270000000001e-05,6.993475129e-09,1.9698240592900003e-09,-0.0001349729999999,4.583000000000034e-06,1.8217710729e-08,2.1003889000000308e-11,1
94,0.0,0.0,0.0,0.0,0.0,0.5485815601864226,0.0,0.0,0.0,0.0,0.0,-0.0022411951250698786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0849561582444788,0.0,0.0,0.0,0.0,0.45605367469684316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507709294,0.0318033639,0.0052565926,-0.0225429012999999,-0.0449700929999999,0.00637959,0.005484105,3.0075407651025013e-05,4.06991685681e-05,0.0173311,-0.0071153,5.062749409000007e-05,0.0003003670272099,-0.0252507,-0.0068503,0.00063759785049,4.692661009e-05,-0.000612122,-7.109499999999997e-05,3.7469334288400003e-07,5.0544990249999975e-09,-4.6583e-05,-0.00013021,2.1699758890000003e-09,1.6954644100000003e-08,-0.00016087,-2.589700000000001e-05,2.58791569e-08,6.706546090000006e-10,1
95,0.0,0.0,0.0,0.0,0.0,0.6841192285885258,0.0,0.0,0.0,0.0,0.0,-0.0015853458190860197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0738559682085961,0.0,0.0,0.0,0.0,0.3210545362887462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506278398,0.0312999165,0.0043573616,-0.0236452506,-0.0458954553,0.00757848,0.00119889,1.4373372321000004e-06,5.74333591104e-05,0.0222527,0.0049216,2.4222146560000016e-05,0.00049518265729,-0.0136118,0.0116388999999999,0.00018528109924,0.00013546399321,-0.000583109,2.901299999999993e-05,3.4001610588100014e-07,8.417541689999961e-10,5.13866e-05,9.79696e-05,2.64058265956e-09,9.59804252416e-09,-0.00021265,-5.178e-05,4.52200225e-08,2.6811684e-09,1
96,0.0,0.0,0.0,0.0,0.0,0.8040828251312858,0.0,0.0,0.0,0.0,0.0,-0.0011008836659405403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06309278178401304,0.0,0.0,0.0,0.0,0.20487609395108308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504833714,0.0307930596,0.0034570626,-0.024737297,-0.0467895718,0.00452969,-0.00304879,9.2951204641e-06,2.05180914961e-05,0.0383949,0.0161422,0.00026057062084,0.00147416834601,-0.001465,0.0121468,2.146225e-06,0.00014754475024,6.89917e-05,0.0006521007,4.75985466889e-09,4.252353229404901e-07,2.41329e-05,-2.72537e-05,5.823968624100002e-10,7.427641636899997e-10,-0.000150321,6.232899999999999e-05,2.2596403041e-08,3.884904240999999e-09,1
97,0.0,0.0,0.0,0.0,0.0,0.9042613283650462,0.0,0.0,0.0,0.0,0.0,-0.0007463239112923797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053028123116810474,0.0,0.0,0.0,0.0,0.1094457368240956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503375282,0.0302828483,0.0025559163,-0.0258185649,-0.0476518338,0.0029713,-0.00155839,2.428579392100001e-06,8.82862369e-06,0.0653942,0.0269993,0.0007289622004899,0.00427640139364,-0.0133895,-0.0119245,0.00017927871025,0.00014219370025,0.000507925,0.0004389333,2.57987805625e-07,1.9266244184889e-07,-4.6583e-05,-7.071590000000001e-05,2.1699758890000003e-09,5.000738512810002e-09,-3.82824e-05,0.0001120386,1.46554214976e-09,1.255264788996e-08,1
98,0.0,0.0,0.0,0.0,0.0,0.9838062998438059,0.0,0.0,0.0,0.0,0.0,-0.0004891143448472907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04389443851654979,0.0,0.0,0.0,0.0,0.034187830705875805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501903141,0.0297693381,0.0016541435,-0.0268885829,-0.0484816542999999,0.0008399039999999,-0.002131396,4.542848908816001e-06,7.054387292159999e-07,0.0672259,0.0018317,3.355124890000072e-06,0.00451932163081,-0.0136957,-0.0003061999999999,0.00018757219849,9.375843999999973e-08,0.000435424,-7.250099999999999e-05,1.89594059776e-07,5.256395000999999e-09,9.44462e-05,0.0001410292,8.920084694440003e-09,1.9889235252640013e-08,-8.188659999999997e-05,-4.360419999999997e-05,6.7054152595599955e-09,1.901326257639997e-09,1
99,0.0,0.0,0.0,0.0,0.0,1.0440306177407586,0.0,0.0,0.0,0.0,0.0,-0.00030408817087196804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035815759687061265,0.0,0.0,0.0,0.0,-0.022864822259002212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500417331,0.029252585,0.0007519652999999,-0.027946885,-0.0492784682,-3.53928e-07,-0.0008402579279999,7.060333855668532e-07,1.25265029184e-13,0.0672033,-2.26000000000115e-05,5.107600000005198e-10,0.00451628353089,-0.00932777,0.0043679299999999,8.700729317290002e-05,1.9078812484899996e-05,0.000435424,0.0,1.89594059776e-07,0.0,7.77808e-05,-1.6665400000000005e-05,6.049852848640001e-09,2.777355571600001e-10,-0.000112501,-3.0614400000000084e-05,1.2656475001000012e-08,9.37241487360005e-10,1
100,0.0,0.0,0.0,0.0,0.0,1.0866538706984767,0.0,0.0,0.0,0.0,0.0,-0.00017205129852820226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02882980042870549,0.0,0.0,0.0,0.0,-0.0642512828130508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498917892999999,0.0287326454,-0.0001503972,-0.02899301,-0.0500417331,0.00543496,0.005435313928,2.9542637495910782e-05,2.95387902016e-05,0.0510985,-0.0161048,0.00025936458304,0.00261105670225,-0.00626802,0.00305975,3.92880747204e-05,9.362070062500006e-06,0.000142187,-0.000293237,2.021714296900001e-08,8.598793816899999e-08,6.82583e-05,-9.522500000000002e-06,4.65919551889e-09,9.067800625000004e-11,-0.000154039,-4.153799999999994e-05,2.3728013521e-08,1.7254054439999951e-09,1
101,0.0,0.0,0.0,4.765390296986852e-14,0.0,1.107525959086342,0.0,0.0,0.0,0.0,0.0,-7.854744729234249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022909738117446236,0.0,0.0,0.0,0.0,-0.0925771850737165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497404868,0.0282095758,-0.0010527228,-0.030026502,-0.0507709294,0.00489,-0.0005449599999999,2.969814015999997e-07,2.39121e-05,0.0391772,-0.0119212999999999,0.0001421173936899,0.00153485299984,0.0075592,0.01382722,5.714150464e-05,0.0001911920129284,-0.000257216,-0.000399403,6.6160070656e-08,1.5952275640900008e-07,8.262859999999997e-05,1.4370299999999966e-05,6.827485537959995e-09,2.0650552208999904e-10,-0.000180681,-2.664199999999998e-05,3.2645623760999985e-08,7.097961639999991e-10,1
102,0.0,0.0,0.0,0.00010597263708936311,0.0,1.09447629837268,0.0,0.0,0.0,0.0,0.0,-1.2814697633106251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017984212575850485,0.0,0.0,0.0,0.0,-0.11025976084795015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495878296,0.0276834332,-0.0019547904,-0.0310469108,-0.0514655607,0.00395729,-0.00093271,8.699479441000013e-07,1.5660144144099992e-05,0.0253454,-0.0138318,0.00019131869124,0.00064238930116,0.0085781299999999,0.0010189299999999,7.358431429689998e-05,1.0382183448999955e-06,-0.000562812,-0.000305596,3.16757347344e-07,9.3388915216e-08,-4.6583e-05,-0.0001292115999999,2.1699758890000003e-09,1.669563757455999e-08,-0.000205498,-2.481700000000003e-05,4.222942800400001e-08,6.158834890000015e-10,1
103,0.0,0.0,0.0,0.0035552746759487013,0.0,1.037616896919921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01395453788031479,0.0,0.0,0.0,0.0,-0.11943599583041416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049433822,0.0271542749,-0.0028563789,-0.0320537918,-0.052125154,0.00435984,0.00040255,1.6204650250000055e-07,1.90082048256e-05,0.0307891,0.0054436999999999,2.963386968999996e-05,0.0009479686788099,0.0084393899999999,-0.00013874,7.122330357209997e-05,1.9248787600000008e-08,-0.0008304489999999,-0.0002676369999999,6.896455416009999e-07,7.162956376899996e-08,9.75417e-05,0.0001441247,9.51438323889e-09,2.077192915009e-08,-0.000154916,5.0582e-05,2.3998967056000003e-08,2.558538724e-09,1
104,0.0,0.0,0.0,0.02250445442614399,0.0,0.9375745679403286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01070861837156816,0.0,0.0,0.0,0.0,-0.12195756405584589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,0.00495184,0.0005919999999999,3.504639999999996e-07,2.45207193856e-05,0.0340238,0.0032347,1.0463284090000068e-05,0.00115761896644,0.0070356,-0.0014037899999999,4.949966736000002e-05,1.9706263640999907e-06,-0.00063636,0.0001940889999999,4.049540496e-07,3.7670539920999976e-08,7.169050000000001e-05,-2.5851199999999997e-05,5.1395277902500015e-09,6.682845414399996e-10,-0.000238,-8.308399999999998e-05,5.6644e-08,6.902951055999997e-09,1
105,0.0,0.0,0.0,0.07184728423597651,0.0,0.8051190420914979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008125841518976624,0.0,0.0,0.0,0.0,-0.1194194738631573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491217723,0.0260871423,-0.0046572348,-0.0340252212,-0.0533374546999999,0.00677552,0.00182368,3.3258087424000013e-06,4.59076712704e-05,0.0291688,-0.004855,2.3571025000000085e-05,0.0008508188934399,-0.00440551,-0.01144111,1.94085183601e-05,0.0001308989980321,-0.000295692,0.000340668,8.743375886399999e-08,1.16054686224e-07,2.64966e-05,-4.5193900000000015e-05,7.0206981156e-10,2.042488597210001e-09,-0.0001622529999999,7.574699999999999e-05,2.6326036009e-08,5.737608009000001e-09,1
106,0.0,0.0,0.0,0.15821457315678794,0.0,0.6559471083681336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006066841006034579,0.0,0.0,0.0,0.0,-0.11319263062702566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489637386,0.0255492841999999,-0.0055560609,-0.0349889107,-0.0538893367,0.00720569,0.0004301699999999,1.8504622889999973e-07,5.19219683761e-05,0.0250866,-0.0040822,1.6664356840000004e-05,0.0006293374995599,-0.000946009,0.003459501,8.949330280809998e-07,1.1968147169000998e-05,-0.000498233,-0.000202541,2.4823612228900004e-07,4.102285668100002e-08,4.27039e-05,1.6207300000000007e-05,1.8236230752099998e-09,2.626765732900001e-10,-0.0001652829999999,-3.030000000000003e-06,2.7318470089e-08,9.18090000000002e-12,1
107,0.0,0.0,0.0,0.2766702166613398,0.0,0.5053535366469368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00447747573092679,0.0,0.0,0.0,0.0,-0.10444818356816228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488043715,0.0250086429999999,-0.0064535251,-0.0359373547,-0.0544045307,0.00602533,-0.00118036,1.3932497296000002e-06,3.63046016089e-05,0.0291368,0.0040502,1.6404120040000032e-05,0.00084895311424,0.00346948,0.004415489,1.20372914704e-05,1.9496543109121e-05,-0.000617617,-0.0001193839999999,3.81450758689e-07,1.4252539455999986e-08,6.84622e-05,2.5758299999999997e-05,4.68707282884e-09,6.634900188899998e-10,-0.000411158,-0.000245875,1.6905090096400002e-07,6.0454515625e-08,1
108,0.0,0.0,0.0,0.41451197405671214,0.0,0.36502280718308433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003264728511241982,0.0,0.0,0.0,0.0,-0.09417233351074428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486436751999999,0.0244652774,-0.0073494076,-0.03687014,-0.0548826858,0.0053874,-0.00063793,4.069546849000001e-07,2.9024078759999995e-05,0.0265149,-0.0026219,6.87435961e-06,0.00070303992201,0.00353265,6.316999999999998e-05,1.24796160225e-05,3.990448899999997e-09,-0.0007951289999999,-0.0001775119999999,6.322301266409998e-07,3.151051014399996e-08,-4.6583e-05,-0.0001150452,2.1699758890000003e-09,1.323539804304e-08,-0.000200639,0.000210519,4.025600832100001e-08,4.4318249361e-08,1
109,0.0,0.0,0.0,0.5570367604148482,0.0,0.2420694205787056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002349415749737831,0.0,0.0,0.0,0.0,-0.08317526233746679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484816542999999,0.0239192467,-0.0082434888,-0.0377868601,-0.0553234766,0.0077652499999999,0.0023778499999999,5.654170622499996e-06,6.029910756249998e-05,0.0373895,0.0108745999999999,0.0001182569251599,0.0013979747102499,0.0106328,0.00710015,0.00011305643584,5.04121300225e-05,-0.000687845,0.0001072839999999,4.73130744025e-07,1.1509856655999984e-08,8.513509999999997e-05,0.0001317180999999,7.247985252009995e-09,1.734965786760999e-08,-0.000195351,5.288000000000021e-06,3.8162013201e-08,2.7962944000000222e-11,1
